category,name,code,value,unit,date,source,description
한국 내부 요인,원/달러 환율,0000001,1398.0,원,20250520,ECOS,
한국 내부 요인,원/달러 환율,0000001,1392.6,원,20250521,ECOS,
한국 내부 요인,원/달러 환율,0000001,1387.1,원,20250522,ECOS,
한국 내부 요인,원/달러 환율,0000001,1378.4,원,20250523,ECOS,
한국 내부 요인,원/달러 환율,0000001,1376.9,원,20250526,ECOS,
한국 내부 요인,원/달러 환율,0000001,1365.0,원,20250527,ECOS,
한국 내부 요인,원/달러 환율,0000001,1368.3,원,20250528,ECOS,
한국 내부 요인,원/달러 환율,0000001,1374.6,원,20250529,ECOS,
한국 내부 요인,원/달러 환율,0000001,1381.4,원,20250530,ECOS,
한국 내부 요인,소비자물가지수(CPI),0,116.31,2020=100,202506,ECOS,
한국 내부 요인,식료품 물가,A01,124.48,2020=100,202506,ECOS,
한국 내부 요인,국고채(3년),5020000,2.441,연%,202506,ECOS,
한국 내부 요인,국고채(10년),5050000,2.842,연%,202506,ECOS,
한국 내부 요인,원/달러 환율,0000001,1375.7,원,20250602,ECOS,
한국 내부 요인,원/달러 환율,0000001,1376.9,원,20250604,ECOS,
한국 내부 요인,원/달러 환율,0000001,1373.8,원,20250605,ECOS,
한국 내부 요인,원/달러 환율,0000001,1359.0,원,20250609,ECOS,
한국 내부 요인,원/달러 환율,0000001,1358.9,원,20250610,ECOS,
한국 내부 요인,원/달러 환율,0000001,1359.9,원,20250611,ECOS,
한국 내부 요인,원/달러 환율,0000001,1368.8,원,20250612,ECOS,
한국 내부 요인,원/달러 환율,0000001,1362.9,원,20250613,ECOS,
한국 내부 요인,원/달러 환율,0000001,1366.8,원,20250616,ECOS,
한국 내부 요인,원/달러 환율,0000001,1363.6,원,20250617,ECOS,
한국 내부 요인,원/달러 환율,0000001,1361.7,원,20250618,ECOS,
한국 내부 요인,원/달러 환율,0000001,1373.2,원,20250619,ECOS,
한국 내부 요인,원/달러 환율,0000001,1379.6,원,20250620,ECOS,
한국 내부 요인,원/달러 환율,0000001,1369.4,원,20250623,ECOS,
한국 내부 요인,원/달러 환율,0000001,1381.9,원,20250624,ECOS,
한국 내부 요인,원/달러 환율,0000001,1365.0,원,20250625,ECOS,
한국 내부 요인,원/달러 환율,0000001,1360.9,원,20250626,ECOS,
한국 내부 요인,원/달러 환율,0000001,1357.6,원,20250627,ECOS,
한국 내부 요인,원/달러 환율,0000001,1356.4,원,20250630,ECOS,
한국 내부 요인,국고채(3년),5020000,2.465,연%,202507,ECOS,
한국 내부 요인,소비자물가지수(CPI),0,116.52,2020=100,202507,ECOS,
한국 내부 요인,식료품 물가,A01,125.46,2020=100,202507,ECOS,
한국 내부 요인,국고채(10년),5050000,2.84,연%,202507,ECOS,
한국 내부 요인,원/달러 환율,0000001,1353.6,원,20250701,ECOS,
한국 내부 요인,원/달러 환율,0000001,1352.6,원,20250702,ECOS,
한국 내부 요인,원/달러 환율,0000001,1359.4,원,20250703,ECOS,
한국 내부 요인,원/달러 환율,0000001,1358.1,원,20250704,ECOS,
한국 내부 요인,원/달러 환율,0000001,1364.2,원,20250707,ECOS,
한국 내부 요인,원/달러 환율,0000001,1366.6,원,20250708,ECOS,
한국 내부 요인,원/달러 환율,0000001,1368.0,원,20250709,ECOS,
한국 내부 요인,원/달러 환율,0000001,1373.8,원,20250710,ECOS,
한국 내부 요인,원/달러 환율,0000001,1373.0,원,20250711,ECOS,
한국 내부 요인,원/달러 환율,0000001,1374.7,원,20250714,ECOS,
한국 내부 요인,원/달러 환율,0000001,1378.5,원,20250715,ECOS,
한국 내부 요인,원/달러 환율,0000001,1382.7,원,20250716,ECOS,
한국 내부 요인,원/달러 환율,0000001,1387.1,원,20250717,ECOS,
한국 내부 요인,원/달러 환율,0000001,1390.8,원,20250718,ECOS,
한국 내부 요인,원/달러 환율,0000001,1391.9,원,20250721,ECOS,
한국 내부 요인,원/달러 환율,0000001,1391.1,원,20250722,ECOS,
한국 내부 요인,원/달러 환율,0000001,1386.3,원,20250723,ECOS,
한국 내부 요인,원/달러 환율,0000001,1379.1,원,20250724,ECOS,
한국 내부 요인,원/달러 환율,0000001,1368.7,원,20250725,ECOS,
한국 내부 요인,원/달러 환율,0000001,1376.0,원,20250728,ECOS,
한국 내부 요인,원/달러 환율,0000001,1379.6,원,20250729,ECOS,
한국 내부 요인,원/달러 환율,0000001,1391.4,원,20250730,ECOS,
한국 내부 요인,원/달러 환율,0000001,1382.9,원,20250731,ECOS,
한국 내부 요인,식료품 물가,A01,128.94,2020=100,202508,ECOS,
한국 내부 요인,국고채(10년),5050000,2.815,연%,202508,ECOS,
한국 내부 요인,국고채(3년),5020000,2.427,연%,202508,ECOS,
한국 내부 요인,소비자물가지수(CPI),0,116.45,2020=100,202508,ECOS,
한국 내부 요인,원/달러 환율,0000001,1390.4,원,20250801,ECOS,
한국 내부 요인,원/달러 환율,0000001,1399.3,원,20250804,ECOS,
한국 내부 요인,원/달러 환율,0000001,1384.9,원,20250805,ECOS,
한국 내부 요인,원/달러 환율,0000001,1386.7,원,20250806,ECOS,
한국 내부 요인,원/달러 환율,0000001,1389.5,원,20250807,ECOS,
한국 내부 요인,원/달러 환율,0000001,1384.2,원,20250808,ECOS,
한국 내부 요인,원/달러 환율,0000001,1386.0,원,20250811,ECOS,
한국 내부 요인,원/달러 환율,0000001,1388.3,원,20250812,ECOS,
한국 내부 요인,원/달러 환율,0000001,1390.2,원,20250813,ECOS,
한국 내부 요인,원/달러 환율,0000001,1383.8,원,20250814,ECOS,
한국 내부 요인,원/달러 환율,0000001,1382.2,원,20250818,ECOS,
한국 내부 요인,원/달러 환율,0000001,1385.3,원,20250819,ECOS,
한국 내부 요인,원/달러 환율,0000001,1389.4,원,20250820,ECOS,
한국 내부 요인,원/달러 환율,0000001,1397.5,원,20250821,ECOS,
한국 내부 요인,원/달러 환율,0000001,1398.1,원,20250822,ECOS,
한국 내부 요인,원/달러 환율,0000001,1395.6,원,20250825,ECOS,
한국 내부 요인,원/달러 환율,0000001,1386.3,원,20250826,ECOS,
한국 내부 요인,원/달러 환율,0000001,1391.2,원,20250827,ECOS,
한국 내부 요인,원/달러 환율,0000001,1395.7,원,20250828,ECOS,
한국 내부 요인,원/달러 환율,0000001,1388.6,원,20250829,ECOS,
한국 내부 요인,식료품 물가,A01,128.83,2020=100,202509,ECOS,
한국 내부 요인,국고채(3년),5020000,2.464,연%,202509,ECOS,
한국 내부 요인,국고채(10년),5050000,2.849,연%,202509,ECOS,
한국 내부 요인,소비자물가지수(CPI),0,117.06,2020=100,202509,ECOS,
한국 내부 요인,원/달러 환율,0000001,1387.7,원,20250901,ECOS,
한국 내부 요인,원/달러 환율,0000001,1392.4,원,20250902,ECOS,
한국 내부 요인,원/달러 환율,0000001,1392.2,원,20250903,ECOS,
한국 내부 요인,원/달러 환율,0000001,1393.8,원,20250904,ECOS,
한국 내부 요인,원/달러 환율,0000001,1392.7,원,20250905,ECOS,
한국 내부 요인,원/달러 환율,0000001,1391.8,원,20250908,ECOS,
한국 내부 요인,원/달러 환율,0000001,1390.4,원,20250909,ECOS,
한국 내부 요인,원/달러 환율,0000001,1386.6,원,20250910,ECOS,
한국 내부 요인,원/달러 환율,0000001,1387.6,원,20250911,ECOS,
한국 내부 요인,원/달러 환율,0000001,1389.4,원,20250912,ECOS,
한국 내부 요인,원/달러 환율,0000001,1388.7,원,20250915,ECOS,
한국 내부 요인,원/달러 환율,0000001,1389.5,원,20250916,ECOS,
한국 내부 요인,원/달러 환율,0000001,1382.3,원,20250917,ECOS,
한국 내부 요인,원/달러 환율,0000001,1380.0,원,20250918,ECOS,
한국 내부 요인,원/달러 환율,0000001,1384.6,원,20250919,ECOS,
한국 내부 요인,원/달러 환율,0000001,1393.6,원,20250922,ECOS,
한국 내부 요인,원/달러 환율,0000001,1394.0,원,20250923,ECOS,
한국 내부 요인,원/달러 환율,0000001,1393.8,원,20250924,ECOS,
한국 내부 요인,원/달러 환율,0000001,1394.9,원,20250925,ECOS,
한국 내부 요인,원/달러 환율,0000001,1400.4,원,20250926,ECOS,
한국 내부 요인,원/달러 환율,0000001,1411.6,원,20250929,ECOS,
한국 내부 요인,원/달러 환율,0000001,1402.2,원,20250930,ECOS,
한국 내부 요인,국고채(10년),5050000,2.933,연%,202510,ECOS,
한국 내부 요인,국고채(3년),5020000,2.601,연%,202510,ECOS,
한국 내부 요인,식료품 물가,A01,128.79,2020=100,202510,ECOS,
한국 내부 요인,소비자물가지수(CPI),0,117.42,2020=100,202510,ECOS,
한국 내부 요인,원/달러 환율,0000001,1403.2,원,20251001,ECOS,
한국 내부 요인,원/달러 환율,0000001,1406.0,원,20251002,ECOS,
한국 내부 요인,원/달러 환율,0000001,1401.9,원,20251010,ECOS,
한국 내부 요인,원/달러 환율,0000001,1420.5,원,20251013,ECOS,
한국 내부 요인,원/달러 환율,0000001,1427.7,원,20251014,ECOS,
한국 내부 요인,원/달러 환율,0000001,1428.4,원,20251015,ECOS,
한국 내부 요인,원/달러 환율,0000001,1424.4,원,20251016,ECOS,
한국 내부 요인,원/달러 환율,0000001,1419.1,원,20251017,ECOS,
한국 내부 요인,원/달러 환율,0000001,1419.5,원,20251020,ECOS,
한국 내부 요인,원/달러 환율,0000001,1420.2,원,20251021,ECOS,
한국 내부 요인,원/달러 환율,0000001,1423.7,원,20251022,ECOS,
한국 내부 요인,원/달러 환율,0000001,1430.1,원,20251023,ECOS,
한국 내부 요인,원/달러 환율,0000001,1436.6,원,20251024,ECOS,
한국 내부 요인,원/달러 환율,0000001,1436.1,원,20251027,ECOS,
한국 내부 요인,원/달러 환율,0000001,1432.5,원,20251028,ECOS,
한국 내부 요인,원/달러 환율,0000001,1434.3,원,20251029,ECOS,
한국 내부 요인,원/달러 환율,0000001,1433.0,원,20251030,ECOS,
한국 내부 요인,원/달러 환율,0000001,1423.2,원,20251031,ECOS,
한국 내부 요인,국고채(10년),5050000,3.248,연%,202511,ECOS,
한국 내부 요인,식료품 물가,A01,126.84,2020=100,202511,ECOS,
한국 내부 요인,소비자물가지수(CPI),0,117.2,2020=100,202511,ECOS,
한국 내부 요인,국고채(3년),5020000,2.88,연%,202511,ECOS,
한국 내부 요인,원/달러 환율,0000001,1427.4,원,20251103,ECOS,
한국 내부 요인,원/달러 환율,0000001,1429.0,원,20251104,ECOS,
한국 내부 요인,원/달러 환율,0000001,1437.7,원,20251105,ECOS,
한국 내부 요인,원/달러 환율,0000001,1447.0,원,20251106,ECOS,
한국 내부 요인,원/달러 환율,0000001,1445.6,원,20251107,ECOS,
한국 내부 요인,원/달러 환율,0000001,1454.0,원,20251110,ECOS,
한국 내부 요인,원/달러 환율,0000001,1453.7,원,20251111,ECOS,
한국 내부 요인,원/달러 환율,0000001,1463.2,원,20251112,ECOS,
한국 내부 요인,원/달러 환율,0000001,1466.4,원,20251113,ECOS,
한국 내부 요인,원/달러 환율,0000001,1469.5,원,20251114,ECOS,
한국 내부 요인,원/달러 환율,0000001,1458.5,원,20251117,ECOS,
한국 내부 요인,원/달러 환율,0000001,1458.3,원,20251118,ECOS,
한국 내부 요인,원/달러 환율,0000001,1465.2,원,20251119,ECOS,
한국 내부 요인,원/달러 환율,0000001,1465.0,원,20251120,ECOS,
한국 내부 요인,원/달러 환율,0000001,1468.4,원,20251121,ECOS,
한국 내부 요인,원/달러 환율,0000001,1472.0,원,20251124,ECOS,
한국 내부 요인,원/달러 환율,0000001,1473.5,원,20251125,ECOS,
한국 내부 요인,원/달러 환율,0000001,1473.5,원,20251126,ECOS,
한국 내부 요인,원/달러 환율,0000001,1462.7,원,20251127,ECOS,
한국 내부 요인,원/달러 환율,0000001,1464.8,원,20251128,ECOS,
한국 내부 요인,국고채(10년),5050000,3.366,연%,202512,ECOS,
한국 내부 요인,국고채(3년),5020000,3.01,연%,202512,ECOS,
한국 내부 요인,소비자물가지수(CPI),0,117.57,2020=100,202512,ECOS,
한국 내부 요인,식료품 물가,A01,127.84,2020=100,202512,ECOS,
한국 내부 요인,원/달러 환율,0000001,1465.9,원,20251201,ECOS,
한국 내부 요인,원/달러 환율,0000001,1469.1,원,20251202,ECOS,
한국 내부 요인,원/달러 환율,0000001,1469.6,원,20251203,ECOS,
한국 내부 요인,원/달러 환율,0000001,1468.7,원,20251204,ECOS,
한국 내부 요인,원/달러 환율,0000001,1471.5,원,20251205,ECOS,
한국 내부 요인,원/달러 환율,0000001,1472.1,원,20251208,ECOS,
한국 내부 요인,원/달러 환율,0000001,1469.0,원,20251209,ECOS,
한국 내부 요인,원/달러 환율,0000001,1470.4,원,20251210,ECOS,
한국 내부 요인,원/달러 환율,0000001,1470.4,원,20251211,ECOS,
한국 내부 요인,원/달러 환율,0000001,1469.5,원,20251212,ECOS,
한국 내부 요인,원/달러 환율,0000001,1472.5,원,20251215,ECOS,
한국 내부 요인,원/달러 환율,0000001,1474.1,원,20251216,ECOS,
한국 내부 요인,원/달러 환율,0000001,1472.4,원,20251217,ECOS,
한국 내부 요인,원/달러 환율,0000001,1478.6,원,20251218,ECOS,
한국 내부 요인,원/달러 환율,0000001,1477.2,원,20251219,ECOS,
한국 내부 요인,원/달러 환율,0000001,1477.8,원,20251222,ECOS,
한국 내부 요인,원/달러 환율,0000001,1478.9,원,20251223,ECOS,
한국 내부 요인,원/달러 환율,0000001,1483.4,원,20251224,ECOS,
한국 내부 요인,원/달러 환율,0000001,1460.6,원,20251226,ECOS,
한국 내부 요인,원/달러 환율,0000001,1442.3,원,20251229,ECOS,
한국 내부 요인,원/달러 환율,0000001,1433.9,원,20251230,ECOS,
한국 내부 요인,원/달러 환율,0000001,1434.9,원,20251231,ECOS,
글로벌 매크로,비트코인,BTC-USD,88731.98,Point/Price,2026-01-01,Yahoo Finance,
글로벌 매크로,금 선물,GC=F,4314.4,Point/Price,2026-01-02,Yahoo Finance,
글로벌 매크로,비트코인,BTC-USD,89944.7,Point/Price,2026-01-02,Yahoo Finance,
글로벌 매크로,달러 인덱스 (DXY),DX-Y.NYB,98.42,Point/Price,2026-01-02,Yahoo Finance,
글로벌 매크로,미국 10년물 국채 금리,^TNX,4.19,Point/Price,2026-01-02,Yahoo Finance,
글로벌 매크로,Global X Uranium ETF,URA,46.06,Point/Price,2026-01-02,Yahoo Finance,
글로벌 매크로,구리 선물,HG=F,5.64,Point/Price,2026-01-02,Yahoo Finance,
글로벌 매크로,비트코인,BTC-USD,90603.19,Point/Price,2026-01-03,Yahoo Finance,
글로벌 매크로,비트코인,BTC-USD,91413.49,Point/Price,2026-01-04,Yahoo Finance,
글로벌 매크로,Global X Uranium ETF,URA,48.63,Point/Price,2026-01-05,Yahoo Finance,
글로벌 매크로,구리 선물,HG=F,5.92,Point/Price,2026-01-05,Yahoo Finance,
글로벌 매크로,달러 인덱스 (DXY),DX-Y.NYB,98.27,Point/Price,2026-01-05,Yahoo Finance,
글로벌 매크로,미국 10년물 국채 금리,^TNX,4.16,Point/Price,2026-01-05,Yahoo Finance,
글로벌 매크로,금 선물,GC=F,4436.9,Point/Price,2026-01-05,Yahoo Finance,
글로벌 매크로,비트코인,BTC-USD,93882.55,Point/Price,2026-01-05,Yahoo Finance,
글로벌 매크로,달러 인덱스 (DXY),DX-Y.NYB,98.58,Point/Price,2026-01-06,Yahoo Finance,
글로벌 매크로,Global X Uranium ETF,URA,49.37,Point/Price,2026-01-06,Yahoo Finance,
글로벌 매크로,구리 선물,HG=F,6.01,Point/Price,2026-01-06,Yahoo Finance,
글로벌 매크로,금 선물,GC=F,4482.2,Point/Price,2026-01-06,Yahoo Finance,
글로벌 매크로,미국 10년물 국채 금리,^TNX,4.18,Point/Price,2026-01-06,Yahoo Finance,
글로벌 매크로,비트코인,BTC-USD,93729.03,Point/Price,2026-01-06,Yahoo Finance,
글로벌 매크로,달러 인덱스 (DXY),DX-Y.NYB,98.68,Point/Price,2026-01-07,Yahoo Finance,
글로벌 매크로,Global X Uranium ETF,URA,49.83,Point/Price,2026-01-07,Yahoo Finance,
글로벌 매크로,금 선물,GC=F,4449.3,Point/Price,2026-01-07,Yahoo Finance,
글로벌 매크로,비트코인,BTC-USD,91308.05,Point/Price,2026-01-07,Yahoo Finance,
글로벌 매크로,구리 선물,HG=F,5.81,Point/Price,2026-01-07,Yahoo Finance,
글로벌 매크로,미국 10년물 국채 금리,^TNX,4.14,Point/Price,2026-01-07,Yahoo Finance,
글로벌 매크로,달러 인덱스 (DXY),DX-Y.NYB,98.93,Point/Price,2026-01-08,Yahoo Finance,
글로벌 매크로,구리 선물,HG=F,5.75,Point/Price,2026-01-08,Yahoo Finance,
글로벌 매크로,미국 10년물 국채 금리,^TNX,4.18,Point/Price,2026-01-08,Yahoo Finance,
글로벌 매크로,금 선물,GC=F,4449.7,Point/Price,2026-01-08,Yahoo Finance,
글로벌 매크로,비트코인,BTC-USD,91027.12,Point/Price,2026-01-08,Yahoo Finance,
글로벌 매크로,Global X Uranium ETF,URA,49.51,Point/Price,2026-01-08,Yahoo Finance,
글로벌 매크로,Global X Uranium ETF,URA,50.31,Point/Price,2026-01-09,Yahoo Finance,
글로벌 매크로,미국 10년물 국채 금리,^TNX,4.17,Point/Price,2026-01-09,Yahoo Finance,
글로벌 매크로,금 선물,GC=F,4490.3,Point/Price,2026-01-09,Yahoo Finance,
글로벌 매크로,구리 선물,HG=F,5.86,Point/Price,2026-01-09,Yahoo Finance,
글로벌 매크로,달러 인덱스 (DXY),DX-Y.NYB,99.13,Point/Price,2026-01-09,Yahoo Finance,
글로벌 매크로,비트코인,BTC-USD,90513.1,Point/Price,2026-01-09,Yahoo Finance,
글로벌 매크로,비트코인,BTC-USD,90386.65,Point/Price,2026-01-10,Yahoo Finance,
글로벌 매크로,비트코인,BTC-USD,90827.46,Point/Price,2026-01-11,Yahoo Finance,
글로벌 매크로,비트코인,BTC-USD,91192.99,Point/Price,2026-01-12,Yahoo Finance,
글로벌 매크로,구리 선물,HG=F,5.99,Point/Price,2026-01-12,Yahoo Finance,
글로벌 매크로,달러 인덱스 (DXY),DX-Y.NYB,98.86,Point/Price,2026-01-12,Yahoo Finance,
글로벌 매크로,Global X Uranium ETF,URA,51.76,Point/Price,2026-01-12,Yahoo Finance,
글로벌 매크로,금 선물,GC=F,4604.3,Point/Price,2026-01-12,Yahoo Finance,
글로벌 매크로,미국 10년물 국채 금리,^TNX,4.19,Point/Price,2026-01-12,Yahoo Finance,
글로벌 매크로,Global X Uranium ETF,URA,50.77,Point/Price,2026-01-13,Yahoo Finance,
글로벌 매크로,달러 인덱스 (DXY),DX-Y.NYB,99.13,Point/Price,2026-01-13,Yahoo Finance,
글로벌 매크로,구리 선물,HG=F,5.97,Point/Price,2026-01-13,Yahoo Finance,
글로벌 매크로,금 선물,GC=F,4589.2,Point/Price,2026-01-13,Yahoo Finance,
글로벌 매크로,비트코인,BTC-USD,95321.78,Point/Price,2026-01-13,Yahoo Finance,
글로벌 매크로,미국 10년물 국채 금리,^TNX,4.17,Point/Price,2026-01-13,Yahoo Finance,
글로벌 매크로,구리 선물,HG=F,6.09,Point/Price,2026-01-14,Yahoo Finance,
글로벌 매크로,금 선물,GC=F,4629.4,Point/Price,2026-01-14,Yahoo Finance,
글로벌 매크로,미국 10년물 국채 금리,^TNX,4.14,Point/Price,2026-01-14,Yahoo Finance,
글로벌 매크로,달러 인덱스 (DXY),DX-Y.NYB,99.08,Point/Price,2026-01-14,Yahoo Finance,
글로벌 매크로,비트코인,BTC-USD,97476.67,Point/Price,2026-01-14,Yahoo Finance,
글로벌 매크로,Global X Uranium ETF,URA,52.59,Point/Price,2026-01-14,Yahoo Finance,
한국 내부 요인,원/달러 환율,0000001,1434.9,원,20260102,ECOS,
한국 내부 요인,원/달러 환율,0000001,1442.1,원,20260105,ECOS,
한국 내부 요인,원/달러 환율,0000001,1446.8,원,20260106,ECOS,
한국 내부 요인,원/달러 환율,0000001,1445.7,원,20260107,ECOS,
한국 내부 요인,원/달러 환율,0000001,1448.3,원,20260108,ECOS,
한국 내부 요인,원/달러 환율,0000001,1449.4,원,20260109,ECOS,
한국 내부 요인,원/달러 환율,0000001,1455.7,원,20260112,ECOS,
한국 내부 요인,원/달러 환율,0000001,1464.1,원,20260113,ECOS,
한국 내부 요인,원/달러 환율,0000001,1472.8,원,20260114,ECOS,
